index,speaker,file,rec_date,word,time,word_duration,c1_duration,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,v_onset,v_offset
1,pl03,pl03-001,24/03/2017 14:44:27,paka,1.3972906986788678,384.86860028742575,102.09536824344889,105.18916728112937,74.95703620012773,25.900812428248933,100.85784862837667,76.72621613447083,1.1349660000000001,1.4993860669223167,1.604575234203446
2,pl03,pl03-002,24/03/2017 14:44:32,poko,3.8300654034894106,367.25074767704103,130.88483994101585,65.58835953468378,76.94974853308256,36.48864850180722,113.43839703488977,57.33915116645161,1.0449439999999997,1.174555685607297,1.2401440451419807
3,pl03,pl03-003,24/03/2017 14:44:36,pugu,6.019955,355.87380221525234,129.94975368740035,81.75320915517403,50.64394567662944,15.563263820694395,66.20720949732384,77.9636298753541,1.0824613459267853,1.0647346856601896,1.1464878948153636
4,pl03,pl03-004,24/03/2017 14:44:40,podo,8.563546650172054,395.7204079153982,136.46060446362185,88.48246275323213,71.3835138681187,2.248745346108194,73.63225921422689,97.14508148431733,1.140046,1.2464018124588048,1.334884275212037
5,pl03,pl03-005,24/03/2017 14:44:44,putu,10.899955,387.2498767075481,134.71272444937375,89.10122123402431,82.13012053201751,24.055933784584482,106.186054316602,57.249876707548,1.1350110000000004,1.142967044177265,1.2320682654112893
6,pl03,pl03-006,24/03/2017 14:44:48,poto,13.369955,359.93041926164085,130.0000000000008,78.33459146764277,78.91593472222524,22.749473810131704,101.66540853235695,49.930419261640324,1.075011,1.2398189455782305,1.3181535370458732
7,pl03,pl03-007,24/03/2017 14:44:52,pada,15.699977,401.7289647324809,139.9999999999988,96.65784382082165,67.02144682969013,13.279834919075029,80.30128174876516,84.76983916289527,1.0507960572221542,1.3739452539682535,1.4706030977890752
8,pl03,pl03-008,24/03/2017 14:44:56,puku,17.864041995219058,390.7838469137523,160.25817162368128,48.88183613231689,88.7499902070914,38.02300681785198,126.77299702494338,54.87084213281079,1.0849879999999992,1.2130530013098593,1.2619348374421762
9,pl03,pl03-009,24/03/2017 14:45:04,paga,19.714943,355.01314625413374,99.99999999999787,97.23000430804163,55.69277528190497,9.276753754722478,64.96952903662745,92.81361290946677,0.9950120000000027,0.6468704376417236,0.7441004419497652
10,pl03,pl03-010,24/03/2017 14:45:08,pata,22.05349450136157,361.3683778573389,106.42627613619027,84.76976645731327,68.06597391932456,23.524169081163393,91.59014300048796,78.5821922633474,1.0500229999999995,1.2472677162732708,1.332037482730584
11,pl03,pl03-011,24/03/2017 14:45:12,pudu,24.264966,341.35931659077914,129.999999999999,64.0950507744229,67.07278693601637,13.365677585522207,80.43846452153858,66.82580129481863,1.0149659999999976,1.0558276780045368,1.1199227287789597
