index,speaker,file,rec_date,word,time,word_duration,c1_duration,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,v_onset,v_offset
25,it01,it01-025,29/11/2016 15:13:33,pugu,67.284943,400.0000000000057,120.00000000000455,97.6910348473865,59.08133593426612,33.2276292183451,92.30896515261122,90.00000000000341,1.5599550000000022,1.5763715714285809,1.6740626062759674
26,it01,it01-026,29/11/2016 15:13:39,pada,69.614989,370.00000000000455,98.6010217141029,137.99581808640937,--undefined--,--undefined--,--undefined--,60.000000000002274,1.5549659999999932,1.0173541940497017,1.155350012136111
27,it01,it01-027,29/11/2016 15:13:44,poco,71.999955,390.00000000000057,99.99999999999432,118.81839648194159,62.36859901262903,48.813004505433355,111.18160351806239,60.000000000002274,1.5900219999999905,0.8959640702947809,1.0147824667767225
28,it01,it01-028,29/11/2016 15:13:49,pata,74.62,379.99999999999545,99.99999999999432,125.02709372688514,81.70166095320042,3.2712453199224,84.97290627312282,69.99999999999318,1.6299319999999966,1.0082539682539675,1.1332810619808527
29,it01,it01-029,29/11/2016 15:13:54,boco,77.060023,400.0000000000057,99.99999999999432,121.64632806232589,66.06469858105868,32.28897335661429,98.35367193767297,80.0000000000125,1.6199089999999927,1.0450116621315146,1.1666579901938405
30,it01,it01-030,29/11/2016 15:13:59,podo,79.584943,380.00000000000966,103.64140537762978,131.19320733567008,59.3530010199288,5.81238626678271,65.1653872867115,79.9999999999983,1.5800459999999958,1.0542079881440714,1.1854011954797414
31,it01,it01-031,29/11/2016 15:14:05,boto,82.449955,379.99999999999545,99.99999999999432,125.93836827370808,76.6403823624131,27.421249363882794,104.0616317262959,49.99999999999716,1.5999999999999943,1.2801137301587318,1.4060520984324398
32,it01,it01-032,29/11/2016 15:14:11,paca,85.12,369.99999999999034,97.43022752020636,121.47519197746703,46.232636000908656,44.861944501420226,91.09458050232888,59.99999999998806,1.5849430000000098,1.1147544905587665,1.2362296825362336
33,it01,it01-033,29/11/2016 15:14:17,bodo,87.899955,359.99999999999943,89.9999999999892,140.69879624172188,50.659005528004286,12.217196288702326,62.87620181670661,66.42500194158174,1.5750110000000035,1.0892747278911514,1.2299735241328733
34,it01,it01-034,29/11/2016 15:14:22,pucu,90.649977,389.99999999998636,109.67661642457927,103.01096279688693,36.26888060672684,51.043540171804125,87.31242077853096,89.9999999999892,1.5999549999999942,0.9796989678985142,1.0827099306954011
35,it01,it01-035,29/11/2016 15:14:28,paga,93.49,350.0000000000085,79.9999999999983,150.00000000000568,38.411994993950316,21.588005006051958,60.000000000002274,60.000000000002274,1.519954999999996,1.0036507936507917,1.1536507936507974
36,it01,it01-036,29/11/2016 15:14:34,bada,96.085011,370.00000000000455,109.99999999999943,130.00000000000966,--undefined--,--undefined--,--undefined--,60.000000000002274,1.5949659999999994,1.08607675963718,1.2160767596371898
37,it01,it01-037,29/11/2016 15:14:39,bogo,98.760023,390.00000000000057,99.99999999999432,143.0526856289447,52.27775582547167,14.669558545591599,66.94731437106327,79.9999999999983,1.6099320000000006,1.196893748299317,1.3399464339282616
38,it01,it01-038,29/11/2016 15:14:44,putu,101.284989,400.0000000000057,107.79402783532532,112.20597216467354,76.09509732192521,3.9049026780730856,79.9999999999983,100.00000000000853,1.5499319999999983,1.1406288328239782,1.2528348049886517
39,it01,it01-039,29/11/2016 15:14:49,bata,103.924989,370.00000000000455,86.04259981711948,123.07930024151403,82.1768514545198,8.701248486843838,90.87809994136364,70.00000000000739,1.5799540000000007,1.1118025748738063,1.2348818751153203
40,it01,it01-040,29/11/2016 15:14:54,bucu,106.394966,400.0000000000057,111.41722500377682,104.95456586853891,67.26766060891975,36.36054851877191,103.62820912769166,79.9999999999983,1.5699769999999944,1.018129256749802,1.1230838226183408
41,it01,it01-041,29/11/2016 15:14:59,baca,108.989955,380.00000000000966,100.00000000000853,128.60215990838242,44.734551426799385,46.66328866481706,91.39784009161644,60.000000000002274,1.5849879999999956,0.9314062471655262,1.0600084070739086
42,it01,it01-042,29/11/2016 15:15:04,butu,111.524989,439.9999999999977,101.7979956095445,135.08041347894562,64.4180746603098,8.703516251188148,73.12159091149795,130.00000000000966,1.5299320000000023,1.0417529820040983,1.1768333954830439
43,it01,it01-043,29/11/2016 15:15:10,bugu,114.074989,409.9999999999966,118.26086470580321,119.53158890584348,58.03755995853521,24.169986429811274,82.20754638834649,90.00000000000341,1.5799540000000007,1.0888507717352809,1.2083823606411244
44,it01,it01-044,29/11/2016 15:15:15,pudu,116.889977,409.9999999999966,137.3801417923488,121.47519197746703,52.740276656905394,8.404389573271942,61.144666230177336,90.00000000000341,1.5949209999999994,1.2874931962141147,1.4089683881915818
45,it01,it01-045,29/11/2016 15:15:21,baga,119.464989,359.99999999999943,90.00000000000341,141.2123838249073,51.51231126914979,27.275304905941766,78.78761617509156,49.99999999999716,1.5799540000000007,1.1912701791383284,1.3324825629632358
46,it01,it01-046,29/11/2016 15:15:26,pogo,122.309977,369.99999999999034,101.65657143110707,121.5342014664742,58.49051132936722,8.31871577304355,66.80922710241077,79.9999999999983,1.5799549999999982,1.1105904875308852,1.2321246889973594
47,it01,it01-047,29/11/2016 15:15:31,budu,125.049977,409.9999999999966,114.35969290519665,125.36239812074257,--undefined--,--undefined--,--undefined--,109.99999999999943,1.5299779999999998,1.332318552315627,1.4576809504363695
48,it01,it01-048,29/11/2016 15:15:36,poto,127.419977,359.99999999999943,100.341977494395,125.36228384281856,59.018214431915794,35.27752423086383,94.29573866277963,40.00000000000625,1.5749209999999891,1.0296160296485937,1.1549783134914122
49,it01,it01-049,29/11/2016 15:16:00,pugu,130.139955,390.0000000000148,122.03116500111832,94.26459859716374,--undefined--,--undefined--,--undefined--,80.0000000000125,1.5249430000000075,1.3215780017357872,1.415842600332951
50,it01,it01-050,29/11/2016 15:16:05,pada,132.474989,360.00000000001364,94.49989594247654,139.93919791744247,59.32062251559955,6.240283624492804,65.56090614009236,60.000000000002274,1.5299320000000023,0.831076197529768,0.9710153954472105
51,it01,it01-051,29/11/2016 15:16:10,poco,134.840023,400.0000000000057,106.25286607435669,123.4185981633118,69.42560520514007,30.902930557175523,100.3285357623156,70.0000000000216,1.589886000000007,1.0716273399972636,1.1950459381605754
52,it01,it01-052,29/11/2016 15:16:15,pata,137.309977,370.00000000000455,90.00000000000341,109.99999999998522,90.48375430182887,9.516245698165449,99.99999999999432,70.0000000000216,1.5999549999999942,1.1336731451247317,1.243673145124717
53,it01,it01-053,29/11/2016 15:16:20,boco,139.735011,390.0000000000148,95.85468164115696,130.39626644402347,64.58865450915141,29.160397405689764,93.74905191484117,69.99999999999318,1.5699319999999943,0.9871468607794611,1.1175431272234846
54,it01,it01-054,29/11/2016 15:16:25,podo,142.224989,379.99999999999545,98.93715388119517,136.05199797530076,--undefined--,--undefined--,--undefined--,89.99999999997499,1.5699769999999944,1.0537220722485188,1.1897740702238195
55,it01,it01-055,29/11/2016 15:16:30,boto,144.639977,480.0000000000182,136.36331744001495,120.50319820670552,121.13097725864463,42.00250709465081,163.13348435329544,60.000000000002274,1.6599999999999966,1.079650975036344,1.2001541732430496
56,it01,it01-056,29/11/2016 15:16:36,paca,147.88,360.00000000001364,93.83676161996846,123.41859816328338,51.806865138075864,30.93777507868367,82.74464021675954,60.000000000002274,1.5299319999999739,0.9334739498285387,1.056892547991822
57,it01,it01-057,29/11/2016 15:16:42,bodo,150.285011,370.00000000000455,92.1366486845443,152.57259772943144,47.94253014526362,7.348223440772017,55.290753586035635,69.99999999999318,1.5449440000000152,0.968349462743447,1.1209220604728785
58,it01,it01-058,29/11/2016 15:16:47,pucu,152.714966,379.99999999999545,114.42652153198196,95.573478468026,56.44225813122716,33.557741868747826,89.99999999997499,80.0000000000125,1.5,0.9360591881986124,1.0316326666666384
59,it01,it01-059,29/11/2016 15:16:52,paga,155.1,330.0000000000125,84.22775928812598,131.19299804762363,52.205750195469136,12.373492468782388,64.57924266425152,50.00000000001137,1.5749210000000176,1.050168802371985,1.1813618004196087
60,it01,it01-060,29/11/2016 15:16:57,bada,157.494966,349.9999999999943,90.00000000000341,141.42662578461795,40.55345559382317,8.019918621556599,48.57337421537977,69.99999999999318,1.5899319999999761,0.9083220090702753,1.0497486348548932
61,it01,it01-061,29/11/2016 15:17:02,bogo,159.924989,369.9999999999761,91.8147471721511,141.88279788851332,50.45809902094334,15.844355918375186,66.30245493931852,69.99999999999318,1.5299320000000023,0.9717243820927592,1.1136071799812726
62,it01,it01-062,29/11/2016 15:17:07,putu,162.439977,390.0000000000148,114.70287579984983,105.29712420014903,68.5910713324347,11.408928667577811,80.0000000000125,90.00000000000341,1.5699779999999919,0.9670154767068482,1.0723126009069972
63,it01,it01-063,29/11/2016 15:17:12,bata,164.944966,379.99999999999545,90.00000000000341,129.99999999999545,78.18910109870103,11.81089890130238,90.00000000000341,69.99999999999318,1.5899319999999761,1.2414059092970149,1.3714059092970103
64,it01,it01-064,29/11/2016 15:17:17,bucu,167.294989,400.0000000000057,113.0169706768811,106.8979984091527,66.10589391556232,33.979136998425474,100.0850309139878,79.99999999998408,1.5349199999999996,0.967371050041919,1.0742690484510717
65,it01,it01-066,29/11/2016 15:17:29,butu,169.760023,360.00000000001364,113.26016801919536,103.98259845254643,61.65017805187745,1.1070554763819018,62.75723352825935,80.0000000000125,1.5748749999999916,0.9945530092890067,1.0985356077415531
66,it01,it01-067,29/11/2016 15:17:35,bugu,172.519977,389.99999999998636,125.61386419591258,104.95439843808185,60.21470496844472,9.21703239754379,69.43173736598851,90.00000000000341,1.54997800000001,0.9108062836970419,1.0157606821351237
67,it01,it01-068,29/11/2016 15:17:40,pudu,175.605011,379.99999999999545,124.89122537576236,113.70059830792911,47.62270155802639,3.7854747583025983,51.40817631632899,89.99999999997499,1.5599100000000021,0.9765235405684791,1.0902241388764082
68,it01,it01-069,29/11/2016 15:17:45,baga,178.239977,349.9999999999943,90.00000000000341,126.50152111842772,--undefined--,--undefined--,--undefined--,60.000000000002274,1.5749209999999891,1.0224033038548725,1.1489048249733003
69,it01,it01-070,29/11/2016 15:17:51,pogo,180.899955,370.00000000000455,109.99999999998522,120.00000000000455,--undefined--,--undefined--,--undefined--,70.0000000000216,1.579999999999984,1.090136405895663,1.2101364058956676
70,it01,it01-071,29/11/2016 15:17:56,budu,183.210023,379.99999999999545,119.73126294492431,110.78519835132283,60.237877791109895,9.245660912625908,69.4835387037358,80.0000000000125,1.5749199999999917,0.9254005214483243,1.0361857197996471
71,it01,it01-072,29/11/2016 15:18:02,poto,185.834989,379.99999999999545,109.5294358801766,130.2211980620882,72.69590872351728,27.55345733422132,100.2493660577386,39.99999999999204,1.5599090000000047,1.0207996150184897,1.151020813080578
72,it01,it01-073,29/11/2016 15:18:39,pugu,189.750023,379.99999999999545,118.14641339014997,90.37739865502203,57.916820719270845,13.559367235558284,71.47618795482913,99.99999999999432,1.5748749999999916,2.1348360800568003,2.2252134787118223
73,it01,it01-074,29/11/2016 15:18:45,pada,192.649977,349.9999999999943,90.42379554793456,129.24939807652436,62.82186029309855,7.5049460824345715,70.32680637553312,60.000000000002274,1.5749209999999891,1.0248452399923735,1.154094638068898
74,it01,it01-075,29/11/2016 15:18:50,poco,194.974966,379.99999999999545,90.00000000000341,120.99067329032209,68.09171240806222,30.91761430161455,99.00932670967677,69.99999999999318,1.6099320000000148,0.9925850476190305,1.1135757209093526
75,it01,it01-076,29/11/2016 15:18:54,pata,197.275011,370.00000000000455,100.51904385969124,119.48095614030763,71.91332831635577,8.08667168362831,79.99999999998408,70.0000000000216,1.5599099999999737,0.969543649301869,1.0890246054421766
76,it01,it01-077,29/11/2016 15:18:59,boco,199.624989,409.9999999999966,97.94456418168807,126.33399811991808,72.90583174167864,32.81560595672772,105.72143769840636,79.99999999998408,1.6149199999999837,1.2155412739322458,1.3418752720521638
77,it01,it01-078,29/11/2016 15:19:04,podo,201.974989,379.99999999999545,103.75290854526042,134.1083980042299,59.71109706857192,2.4275963819491153,62.13869345052103,79.99999999998408,1.6249430000000018,1.0984244482277745,1.2325328462320044
78,it01,it01-079,29/11/2016 15:19:09,boto,204.374989,409.9999999999966,99.99999999999432,125.62413902026037,97.3632157440818,27.01264523565783,124.37586097973963,60.000000000002274,1.6149660000000097,0.9869164376416961,1.1125405766619565
79,it01,it01-080,29/11/2016 15:19:14,paca,206.794989,380.0000000000239,89.69081068983087,134.1083980042015,61.34288510301644,24.857906202953473,86.20079130596991,70.0000000000216,1.619954000000007,0.9004621236149717,1.0345705216191732
80,it01,it01-081,29/11/2016 15:19:19,bodo,209.194989,390.0000000000148,99.99999999999432,151.46357572015745,50.717068983686886,7.8193552961636215,58.53642427985051,80.0000000000125,1.5849430000000098,0.9307259614512304,1.0821895371713879
81,it01,it01-082,29/11/2016 15:19:23,pucu,211.584989,389.99999999998636,114.20375905581182,95.79624094416772,65.94038490283083,34.05961509719191,100.00000000002274,79.99999999998408,1.5849429999999813,0.9664943463573934,1.0622905873015611
82,it01,it01-083,29/11/2016 15:19:29,paga,213.95,360.00000000001364,90.00000000000341,159.9999999999966,--undefined--,--undefined--,--undefined--,50.00000000001137,1.5249430000000075,1.0433560090702656,1.2033560090702622
83,it01,it01-084,29/11/2016 15:19:34,bada,216.634989,370.00000000000455,90.00000000000341,150.5669301292869,--undefined--,--undefined--,--undefined--,69.99999999999318,1.5849430000000098,1.046440247165492,1.197007177294779
84,it01,it01-085,29/11/2016 15:19:39,bogo,219.339955,389.99999999998636,99.65755319677783,140.34244680323127,54.875760932588946,15.124239067404233,69.99999999999318,79.99999999998408,1.5649879999999996,1.1255989477545825,1.2659413945578137
85,it01,it01-086,29/11/2016 15:19:45,putu,221.899977,400.0000000000057,112.21060253353698,102.03899848147557,81.84143097926722,13.9089680057225,95.75039898498972,90.00000000000341,1.5999549999999942,1.1904188950505272,1.2924578935320028
86,it01,it01-087,29/11/2016 15:19:50,bata,224.43,379.99999999999545,79.99999999998408,129.99999999999545,85.28811220602961,14.711887793993128,100.00000000002274,69.99999999999318,1.579954999999984,1.0411564625850076,1.171156462585003
87,it01,it01-088,29/11/2016 15:19:55,bucu,227.139977,420.0000000000159,117.05718016673927,103.98259845254643,70.79906910556133,38.16115227516548,108.96022138072681,90.00000000000341,1.6299319999999966,1.0830659261984579,1.1870485246510043
88,it01,it01-089,29/11/2016 15:20:00,baca,229.689977,390.0000000000148,90.07099168817945,137.99559794637162,53.40986872775488,48.52354163770656,101.93341036546144,60.000000000002274,1.5999549999999942,1.086714658354822,1.2247102563011936
89,it01,it01-090,29/11/2016 15:20:05,butu,232.304989,389.99999999998636,115.37509527681777,112.72879832239369,71.3668743812832,10.529232019507617,81.89610640079081,79.99999999998408,1.5949659999999994,1.149615795957061,1.2623445942794547
90,it01,it01-091,29/11/2016 15:20:11,bugu,235.189977,430.0000000000068,119.02546982901185,126.33399811991808,63.742862931263744,30.897669119809734,94.64053205107348,90.00000000000341,1.6199550000000045,1.2866895446589126,1.4130235427788307
91,it01,it01-092,29/11/2016 15:20:17,pudu,237.749977,409.9999999999966,133.4299554620486,128.27759809101735,--undefined--,--undefined--,--undefined--,90.00000000000341,1.5899780000000021,1.214019200359985,1.3422967984510024
92,it01,it01-093,29/11/2016 15:20:22,baga,240.294989,360.00000000001364,90.00000000000341,139.76340789099595,50.83404194769514,19.402550161316867,70.23659210901201,60.000000000002274,1.619909000000007,1.289115984126937,1.428879392017933
93,it01,it01-094,29/11/2016 15:20:28,pogo,242.834989,419.9999999999875,126.28683440587452,143.7131655941073,--undefined--,--undefined--,--undefined--,79.99999999998408,1.6249430000000018,1.160278101979543,1.3039912675736502
94,it01,it01-095,29/11/2016 15:20:33,budu,245.434989,400.0000000000057,131.50322709958573,117.58779825007082,60.92248151463764,9.986493135698993,70.90897465033663,80.0000000000125,1.5799089999999865,1.1184196647412818,1.2360074629913527
95,it01,it01-096,29/11/2016 15:20:39,poto,248.200023,380.0000000000239,98.87725422399285,130.2211980620882,75.52395537203438,15.377592341906166,90.90154771394054,60.000000000002274,1.579954000000015,1.2501927712307577,1.3804139692928459
96,it01,it01-097,29/11/2016 15:21:25,pugu,251.449977,380.0000000000239,120.00000000000455,85.9692192393311,57.71973455642865,16.311046204236845,74.0307807606655,100.00000000002274,1.5699780000000203,1.0963262063491754,1.1822954255885065
97,it01,it01-098,29/11/2016 15:21:30,pada,253.794989,350.00000000002274,92.66104422434296,130.22119806205978,57.93224536233765,9.185512351280067,67.11775771361772,60.000000000002274,1.5599539999999763,1.0455638764238415,1.1757850744859013
98,it01,it01-099,29/11/2016 15:21:35,poco,256.149977,379.99999999999545,104.22580852923602,120.50297850959168,54.83372509155515,30.437487869619417,85.27121296117457,69.99999999999318,1.5749209999999891,0.9159715160121777,1.0364744945217694
99,it01,it01-100,29/11/2016 15:21:40,pata,258.659977,349.9999999999659,79.99999999998408,125.21134405858447,71.69644226263472,13.092213678760345,84.78865594139506,60.000000000002274,1.589932000000033,0.9984804013605526,1.123691745419137
100,it01,it01-101,29/11/2016 15:21:45,boco,261.119955,399.99999999997726,95.77676930547341,134.1081076585624,61.972789115600335,28.142333920357032,90.11512303595737,79.99999999998408,1.5449879999999894,1.0825798418678119,1.2166879495263743
101,it01,it01-102,29/11/2016 15:21:51,podo,263.374966,390.0000000000432,109.56409010805146,141.59590668299415,51.25105051212131,14.361239008337634,65.61228952045894,73.22771368853864,1.5549660000000358,0.9248929018993977,1.0664888085823918
102,it01,it01-103,29/11/2016 15:21:56,boto,266.11,399.99999999997726,110.00000000001364,130.4673671504588,72.02353120516136,27.509101644341172,99.53263284950253,60.000000000002274,1.5749209999999607,1.1409977324263423,1.271465099576801
103,it01,it01-104,29/11/2016 15:22:01,paca,268.534966,389.99999999998636,93.16069645342395,134.1081076585624,63.34584451582259,29.385351372184232,92.73119588800682,69.99999999999318,1.599999999999966,1.029759349514677,1.1638674571732395
104,it01,it01-105,29/11/2016 15:22:06,bodo,270.919955,379.99999999999545,92.95680265762485,157.431256816551,47.97115057010615,1.6407899557293604,49.61194052583551,79.99999999998408,1.5899769999999762,1.0228891269206883,1.1803203837372394
105,it01,it01-106,29/11/2016 15:22:11,pucu,273.444966,409.99999999996817,114.10765646667187,109.81316061901225,44.138754816742676,51.94042809756638,96.07918291430906,89.99999999997499,1.5849890000000073,1.0612958786889521,1.1711090393079644
106,it01,it01-107,29/11/2016 15:22:16,paga,275.944989,370.00000000000455,94.50442083300459,146.74148011914667,35.641102019496884,23.11299702830638,58.754099047803265,70.00000000005002,1.5949659999999994,1.0804004503115152,1.2271419304306619
107,it01,it01-108,29/11/2016 15:22:21,bada,278.369977,349.9999999999659,84.31299268130488,144.7978843560236,62.315415259718065,8.573707702964839,70.8891229626829,49.999999999954525,1.6099780000000123,1.057101784064571,1.2018996684205945
108,it01,it01-109,29/11/2016 15:22:26,bogo,280.974966,389.99999999998636,96.02480589057905,146.74148011914667,70.7421098247778,6.491604165489662,77.23371399026746,69.99999999999318,1.6199550000000045,1.0963876312874277,1.2431291114065743
109,it01,it01-110,29/11/2016 15:22:31,putu,283.594989,410.000000000025,104.70762149111579,128.27732036907946,75.1212195322637,1.89383860754333,77.01505813980702,100.00000000002274,1.5249430000000075,0.985138798361902,1.1134161187309815
110,it01,it01-111,29/11/2016 15:22:36,bata,286.079977,370.00000000000455,80.59161279714999,135.07990554012395,74.62024784678079,10.587716466432084,85.20796431321287,69.12051734951774,1.5699779999999919,1.054355460869715,1.189435366409839
111,it01,it01-112,29/11/2016 15:22:41,bucu,288.594966,399.99999999997726,116.45048404153613,94.26439451362967,63.98677280594711,35.298348638889365,99.28512144483648,89.99999999997499,1.659954999999968,1.1438881393703468,1.2381525338839765
112,it01,it01-113,29/11/2016 15:22:47,baca,291.099977,369.9999999999477,86.65953361389711,138.9670970664838,56.993513788540895,37.37985553107137,94.37336931961227,49.999999999954525,1.614966000000038,1.0416932229563258,1.1806603200228096
113,it01,it01-114,29/11/2016 15:22:52,butu,293.879977,439.9999999999977,123.49244260559544,104.95417121103401,74.15835070793264,7.3950354754401815,81.55338618337282,129.99999999999545,1.5999550000000227,1.1301814607462006,1.2351356319572346
114,it01,it01-115,29/11/2016 15:22:57,bugu,296.519977,410.000000000025,122.94160709495827,110.60072304360347,63.821535253850925,32.636134607628264,96.45766986147919,79.99999999998408,1.5999550000000227,1.1225557953035832,1.2331565183471866
115,it01,it01-116,29/11/2016 15:23:03,pudu,298.889977,389.99999999998636,120.00000000000455,129.111905975833,45.944272496001304,4.943821528172521,50.888094024173824,89.99999999997499,1.5699320000000512,1.0050790408163266,1.1341909467921596
116,it01,it01-117,29/11/2016 15:23:08,baga,301.619977,349.9999999999659,89.99999999997499,140.39433411176105,--undefined--,--undefined--,--undefined--,59.99999999994543,1.579954999999984,1.1276640748299087,1.2680584089416698
117,it01,it01-118,29/11/2016 15:23:14,pogo,304.144966,370.00000000000455,89.73369763572236,138.2509038044759,--undefined--,--undefined--,--undefined--,69.99999999999318,1.6199550000000045,0.8892121692910564,1.0274630730955323
118,it01,it01-119,29/11/2016 15:23:19,budu,306.585011,399.99999999997726,119.39672322500883,129.0341768841472,56.21797003169604,5.3511298591502054,61.569099890846246,89.99999999997499,1.579954999999984,0.9672648660821324,1.0962990429662796
119,it01,it01-120,29/11/2016 15:23:25,poto,309.304989,390.0000000000432,94.63244594394382,132.10641919096133,74.06706893124237,9.194065933854745,83.26113486509712,80.00000000004093,1.5749660000000176,0.9805738268962614,1.1126802460872227
120,it01,it01-121,29/11/2016 15:24:07,pugu,312.574989,389.99999999998636,119.45159934924732,101.38399612327476,55.29770378416288,23.86670074332642,79.1644045274893,89.99999999997499,1.5449429999999893,1.5702682637482894,1.6716522598715642
121,it01,it01-122,29/11/2016 15:24:12,pada,315.004989,359.9999999999568,98.63586465047547,135.17866149771862,58.00583881318744,8.179635038572997,66.18547385176043,60.000000000002274,1.5599090000000047,0.9376384700926224,1.072817131590341
122,it01,it01-123,29/11/2016 15:24:17,poco,317.494989,360.00000000001364,101.57028081817998,115.7211268882179,57.24211946574087,25.46647282787262,82.70859229361349,60.000000000002274,1.5299770000000308,0.818327988301121,0.9340491151893389
