pl03	1.5079	24/03/2017 14:44:27	Mowie paka teraz	a	64.9679	-45.9216	46.7959	72.4570	40.5790	39.4505	66.4640	71.6654	0.0000	35.1205	14.1418	*	*	*	*	*	*	*	*	23.9137	17.5334	21.5564	17.6549	19.1408	17.2085	16.7813	16.7842	14.4681	16.3665	12.2098	16.4508	9.9507	16.4558	7.6922	16.4207	5.4366	16.2951	3.1830	16.1250	0.9332	15.8909	-1.3089	15.5794	-3.5399	15.1857	-5.7727	14.7746	-8.0038	14.3199	-10.2913	13.9946	-12.6575	13.8011	-15.5219	14.7094	-18.4478	15.4275	-21.4333	15.9737	-23.8124	15.1233	-26.3568	14.5047	-28.7156	13.4940	-31.2389	12.6753	-33.2899	11.1241	-35.0922	9.2613	-36.3427	6.7834	-37.5714	4.3940	-37.8074	1.0781	-38.8454	-1.2547	-39.0940	-4.2126	-40.4606	-6.0756	-40.7867	-8.7345	-40.4912	-11.7239	-40.0426	-14.6490	*	*	-42.3529	-18.1845
pl03	1.5265	24/03/2017 14:44:27	Mowie paka teraz	a	64.2273	-23.9862	25.2821	73.2805	67.5314	66.0100	67.9575	65.4187	0.0000	34.7969	13.3292	*	*	*	*	*	*	*	*	23.6822	16.4183	21.3841	16.6502	19.0223	16.3354	16.7231	16.2055	14.4568	16.1943	12.2042	16.2671	9.9515	16.2851	7.6995	16.2333	5.4539	16.0624	3.2157	15.8257	0.9858	15.5280	-1.2434	15.2168	-3.4535	14.7875	-5.6403	14.2526	-7.8361	13.7439	-10.1047	13.4281	-12.4886	13.3426	-15.3511	14.2913	-18.3660	15.2457	-21.4653	16.0386	-24.1311	15.7172	-26.6377	14.9871	-29.0041	13.9519	-31.2986	12.7632	-33.4097	11.2878	-35.6215	9.9338	-37.3604	7.9875	-38.8081	5.7579	-39.7414	3.0671	-40.2135	0.0575	-40.8250	-2.6644	-41.5557	-5.1629	-41.4945	-8.1852	-41.2324	-11.1890	*	*	*	*	-43.6972	-17.4139
pl03	1.5452	24/03/2017 14:44:27	Mowie paka teraz	a	63.9937	4.4075	2.7806	74.8837	93.9231	92.8224	69.1588	46.5312	0.0000	35.3897	14.8179	*	*	*	*	*	*	*	*	23.5742	15.8977	21.2439	15.8325	18.9439	15.7581	16.5510	14.4923	14.3610	14.7283	12.1554	14.6627	9.9590	14.5976	7.7360	15.3077	5.4651	15.9113	3.1765	16.1840	0.7921	16.8650	-1.5148	16.7184	-3.7798	16.2919	-6.2089	16.4935	-8.7021	16.7181	-11.5774	17.8991	-14.4675	18.7128	-17.2070	18.8330	-19.8738	18.5967	-22.7618	18.6712	-25.3849	18.0538	-27.7258	16.8555	-30.0433	15.6012	-32.4125	14.4016	-34.7505	13.1192	-35.7864	10.1433	-37.5295	8.1877	-38.9617	5.9272	-40.4440	3.7898	-41.2333	1.0356	-41.9536	-1.6551	-42.2748	-4.5636	-43.0715	-6.9613	-43.2188	-9.7555	*	*	*	*	-45.7942	-16.2117
pl03	1.5638	24/03/2017 14:44:27	Mowie paka teraz	a	64.3372	31.4131	30.0383	76.9520	110.1842	109.4612	69.7692	26.0883	0.0000	34.5137	12.6181	*	*	*	*	*	*	*	*	*	*	21.3618	16.5204	18.9055	15.4753	16.6288	15.2666	14.3848	15.0915	12.1791	15.4429	9.9526	16.0345	7.6924	16.4144	5.3581	17.3509	3.0193	17.6196	0.6938	17.5434	-1.7095	17.7961	-4.1477	17.9875	-6.6461	18.2166	-9.2884	18.7315	-12.1286	19.5723	-15.0731	20.3561	-17.7366	20.1290	-20.4472	19.8712	-23.0696	19.2960	-25.5723	18.4030	-28.1041	17.5050	-30.4476	16.2429	-32.4125	14.4016	-34.3529	12.5760	-36.0698	10.5033	-37.8968	8.6222	*	*	*	*	-40.9436	0.7578	-41.6823	-1.8978	-42.7554	-4.1630	-43.5705	-6.5741	-43.4788	-9.5678	*	*	*	*	-44.4414	-16.9873
pl03	1.5824	24/03/2017 14:44:27	Mowie paka teraz	a	65.2918	48.0110	47.6601	79.4039	113.8245	114.2204	69.9224	8.0757	0.0000	35.6047	15.3578	*	*	*	*	*	*	*	*	*	*	*	*	18.9061	15.4799	16.6245	15.2231	14.5199	17.1601	12.2463	17.6532	9.9442	17.9196	7.6226	18.1874	5.2261	19.1268	2.7790	19.8146	0.2307	20.7391	-2.4672	21.9893	-5.1978	22.8283	-7.9491	23.3521	-10.8648	24.1454	-13.7715	24.5598	-16.7687	24.9573	-19.5953	24.6775	-22.3210	24.0359	-24.9327	23.0787	-27.3992	21.8074	-29.6967	20.2395	-31.9473	18.6232	-34.0365	16.7902	-35.8592	14.6336	-37.4399	12.2441	-38.6115	9.4678	*	*	*	*	-41.2663	1.0673	-41.7843	-1.8065	-43.1721	-3.8157	-44.3243	-5.9890	-43.9876	-9.2007	*	*	*	*	-45.2518	-16.5227
pl03	1.6010	24/03/2017 14:44:27	Mowie paka teraz	a	66.3551	47.6685	48.0042	81.2847	97.9576	99.2584	69.7990	-0.5264	0.0000	35.1881	14.3118	*	*	*	*	*	*	*	*	*	*	*	*	18.9444	15.7621	16.8693	17.6603	14.5559	17.7099	12.2700	18.4334	9.9341	20.1810	7.5238	20.6992	5.0307	21.7556	2.4765	22.5779	-0.1851	23.6082	-3.0034	24.9565	-5.8282	25.7341	-8.8780	27.0129	-11.7130	27.0581	-14.9762	28.2173	-18.0869	28.5345	-21.1241	28.4188	-23.6684	27.0307	-26.3900	26.0377	-28.6748	24.1846	-30.9477	22.3875	-33.1939	20.6018	-34.6575	17.7037	-36.7117	15.7981	-36.6153	11.1965	*	*	*	*	*	*	-40.7742	0.5953	-41.7906	-1.8009	-43.1204	-3.8587	-44.2071	-6.0801	-44.6382	-8.7311	*	*	*	*	-47.0170	-15.5107
pl03	1.1912	24/03/2017 14:44:32	Mowie poko teraz	O	57.2436	-4.6389	5.8984	78.3341	21.0475	20.2135	75.6857	23.5507	0.0000	28.9091	-1.4556	27.6168	0.1514	25.9678	0.8887	24.4491	2.1402	22.8464	3.2807	21.1459	4.2003	19.5230	5.7974	17.7029	6.6200	15.9041	8.0515	13.9791	8.8829	12.0107	9.9044	9.9765	10.6742	7.8971	11.2117	5.8145	11.2103	3.7115	11.2973	1.5821	11.4132	-0.7270	12.3590	-3.0082	12.7347	-5.3833	13.2400	-8.1721	14.8978	-10.8856	15.7987	-13.8055	16.9163	-16.8075	17.8554	-20.2284	19.3851	-23.5016	20.1731	-26.7313	20.5627	-29.8939	20.5782	-32.6745	19.7773	-35.2893	18.6329	-37.8616	17.3687	-40.1918	15.7405	-42.0046	13.4827	-43.5500	10.9875	-44.6206	8.0850	-45.5097	5.1373	-46.0709	2.0273	-46.6561	-0.9117	-47.1924	-3.7632	-47.5437	-6.6344	-47.9547	-9.3484	-48.2146	-12.0604	-48.7524	-14.5158
pl03	1.2098	24/03/2017 14:44:32	Mowie poko teraz	O	57.9605	9.2602	8.8134	78.7821	41.1558	39.8369	75.6074	-8.4476	0.0000	30.2452	1.8995	28.5026	2.6232	26.8197	3.5547	25.0102	4.1334	23.1645	4.5834	21.3935	5.3930	19.6632	6.6149	17.7725	7.1323	15.8980	7.9906	13.9901	9.0523	11.9970	9.4510	9.9768	10.6248	7.9041	11.0337	5.8302	10.9990	3.7043	11.3628	1.4896	12.0518	-0.7075	12.2510	-2.9677	12.5484	-5.4338	13.4388	-7.9597	14.1685	-10.4940	14.6101	-13.3750	15.7481	-16.7896	17.8116	-20.1755	19.2674	-23.5992	20.3712	-26.7105	20.5240	-29.8461	20.4961	-32.6025	19.6631	-35.1510	18.4295	-37.6668	17.1026	-39.7575	15.1887	-41.6860	13.1057	-43.1763	10.5754	-44.6814	8.1475	-45.7818	5.3984	-46.7690	2.6516	-47.3630	-0.3225	-47.1160	-3.8225	-47.2124	-6.8735	-47.8788	-9.3993	-48.0026	-12.1920	-48.5644	-14.6237
pl03	1.2283	24/03/2017 14:44:32	Mowie poko teraz	O	58.2196	14.1531	13.9510	80.1060	64.8870	63.9571	75.2014	-35.3436	0.0000	30.5637	2.6992	*	*	*	*	*	*	23.2279	4.8431	21.4259	5.5490	19.6227	6.3785	17.7798	7.1856	15.9219	8.2294	14.0074	9.3161	12.0088	9.8392	9.9782	10.2980	7.9007	11.1209	5.8162	11.1882	3.6288	12.0526	1.4086	12.6107	-0.8685	13.1421	-3.3989	14.5359	-6.0202	15.7501	-8.8708	17.2973	-11.5965	17.9572	-14.6909	19.3191	-18.0940	21.0037	-21.3402	21.8561	-24.5037	22.2077	-27.5356	22.0617	-30.5009	21.6205	-33.0572	20.3849	-35.5687	19.0439	-37.8913	17.4092	-39.8174	15.2649	-41.6081	13.0136	-42.7577	10.1137	-43.7614	7.2014	-45.3268	4.9620	-45.9478	1.9172	-46.6365	-0.9280	-46.4906	-4.3078	-46.8707	-7.1200	-47.6575	-9.5475	-48.0280	-12.1762	-48.7434	-14.5210
pl03	1.0665	24/03/2017 14:44:36	Mowie pugu teraz	u	62.0055	-91.2549	91.7538	80.2569	86.2144	86.9468	65.8094	19.8152	0.0000	39.1008	24.1368	*	*	*	*	*	*	*	*	*	*	*	*	18.7505	14.3344	16.5139	14.1221	14.3397	14.4014	12.1652	14.9848	9.9580	14.8103	7.7694	14.4580	5.5468	14.8117	3.2534	15.4815	0.8640	16.3689	-1.5125	16.7058	-4.0177	17.3883	-6.7055	18.4508	-9.6386	19.9343	-12.7546	21.4726	-15.7721	22.2528	-18.9069	22.9929	-21.7540	22.7757	-24.9870	23.1890	-27.6158	22.2111	-29.8771	20.5493	-31.2502	17.5169	-32.9460	15.1862	-34.6621	12.9984	-36.4130	10.9394	-36.7298	7.2414	-36.9472	3.7056	-37.1705	0.4232	-38.2211	-1.8535	-38.7737	-4.4990	-39.1682	-7.1529	-40.4111	-9.0260	-40.0158	-12.0670	-38.8974	-15.4162	-35.8261	-19.7481	-35.4256	-22.1558
pl03	1.0851	24/03/2017 14:44:36	Mowie pugu teraz	u	60.4229	-75.4003	76.4125	81.7012	70.1221	71.0780	65.8736	-2.2003	0.0000	38.7908	23.3584	*	*	*	*	*	*	*	*	*	*	*	*	*	*	16.3398	12.3893	14.1831	12.0057	12.0864	12.3931	9.9666	12.9079	7.8207	13.1543	5.6382	13.5828	3.4430	13.7495	1.1975	14.0673	-1.0869	14.3507	-3.4915	14.9626	-6.2432	16.6288	-9.2233	18.5079	-12.3158	20.1406	-15.4884	21.4830	-18.9702	23.1479	-22.3574	24.1169	-25.7256	24.6887	-28.4987	23.8564	-31.0444	22.5537	-32.9278	20.1794	-34.7582	17.8518	*	*	-37.8846	12.8091	*	*	-38.6990	5.6375	-38.6716	1.9670	-39.3495	-0.7712	-39.2913	-4.0361	-39.3454	-7.0052	-39.1895	-9.9740	-38.5513	-13.1238	-37.4734	-16.3701	-35.4269	-19.9959	-35.2871	-22.2352
pl03	1.1037	24/03/2017 14:44:36	Mowie pugu teraz	u	59.3002	-56.7135	57.7953	82.5963	52.7953	53.7167	65.6024	-24.9782	0.0000	38.0683	21.5441	*	*	*	*	*	*	*	*	*	*	20.6348	12.2810	18.2243	10.4592	16.0978	9.9801	14.0415	9.8389	12.0132	9.9867	9.9774	10.4695	7.8850	11.5212	5.7196	12.4880	3.5162	13.0815	1.3465	13.0390	-0.8733	13.1688	-3.1934	13.5888	-6.0610	15.9109	-9.1351	18.2049	-12.2373	19.9023	-15.4220	21.3029	-18.8956	22.9654	-22.7492	24.9877	-26.0805	25.4093	-29.0835	24.9462	-31.7814	23.8192	-34.1452	22.1116	-36.5006	20.4146	-38.5241	18.2737	*	*	*	*	*	*	-39.7695	3.0961	-39.1946	-0.9197	-38.7297	-4.5384	-38.1479	-8.0033	-37.0447	-11.6385	-36.9868	-14.2529	-36.5734	-16.9731	-35.3965	-20.0147	-35.0360	-22.3792
pl03	1.1223	24/03/2017 14:44:36	Mowie pugu teraz	u	58.3537	-35.4443	36.5275	83.3868	39.7474	40.1563	64.9735	-44.5192	0.0000	36.5538	17.7412	*	*	*	*	*	*	*	*	*	*	20.4694	11.3163	18.0528	9.1964	16.0613	9.6171	14.0308	9.6746	12.0097	9.8715	9.9789	10.1517	7.8922	11.3375	5.7283	12.3707	3.4996	13.2325	1.3185	13.2324	-0.9153	13.4008	-3.2521	13.8592	-6.2085	16.4919	-9.3649	18.9944	-12.4743	20.6218	-15.5545	21.6626	-18.9675	23.1414	-22.8372	25.1833	-26.1413	25.5327	-29.1199	25.0141	-32.2120	24.5584	-34.7972	23.1465	-37.6619	22.1228	-39.9254	20.1876	-42.1275	18.1999	-43.0683	14.7413	-41.5323	8.7623	-39.9810	3.3136	-38.5364	-1.5510	-38.3123	-4.9117	-37.4869	-8.5542	-36.6508	-11.9442	-36.9016	-14.3144	-36.4120	-17.0812	-35.3519	-20.0424	-34.7420	-22.5477
pl03	1.1409	24/03/2017 14:44:36	Mowie pugu teraz	u	58.1233	-14.2365	15.5880	84.0566	35.2858	35.4929	63.9837	-54.8262	0.0000	35.3207	14.6447	*	*	*	*	*	*	*	*	*	*	20.2206	9.8655	18.1455	9.8788	16.0661	9.6642	14.0376	9.7790	12.0106	9.9007	9.9789	10.1476	7.8934	11.3061	5.7285	12.3678	3.4946	13.2787	1.3059	13.3191	-0.9516	13.6019	-3.3095	14.1238	-6.2791	16.7705	-9.4364	19.2399	-12.8227	21.6795	-15.9562	22.7524	-19.4071	24.2172	-22.8509	25.2138	-26.2349	25.7227	-29.2137	25.1889	-32.3789	24.8451	-34.8900	23.2938	-37.6930	22.1685	-39.9803	20.2627	-42.1081	18.1753	-43.1310	14.8155	-41.7017	8.9490	-40.2911	3.6325	-37.6277	-2.4226	-37.1169	-5.9808	-36.1007	-9.7097	-36.5602	-12.0145	-36.8726	-14.3353	-36.7035	-16.8860	-36.4168	-19.3816	-36.4683	-21.5580
pl03	1.2488	24/03/2017 14:44:40	Mowie podo teraz	O	60.5725	-32.2567	35.1749	77.0647	-18.5959	18.0054	72.3589	45.5032	0.0000	34.4868	12.5506	*	*	*	*	*	*	*	*	23.2793	14.4772	20.9934	14.3720	18.6252	13.4116	16.4071	13.0589	14.2599	13.1799	12.1316	13.8785	9.9601	14.3495	7.7661	14.5404	5.5927	14.1951	3.4119	14.0343	1.2576	13.6524	-0.9223	13.4395	-3.1186	13.2441	-5.2656	12.7760	-7.5930	12.9091	-10.1827	13.6651	-13.2863	15.5074	-16.3970	16.8508	-19.7299	18.2769	-23.2299	19.6215	-26.0513	19.2956	-29.0565	19.1402	-31.9264	18.5900	-34.8130	17.9324	-37.2103	16.4791	-39.2079	14.4904	-40.4796	11.6783	-41.9295	9.2003	-43.0582	6.4783	-43.8489	3.5444	-43.7444	-0.0535	-43.1039	-3.8725	-41.5781	-8.1203	-40.1442	-11.9743	-38.2041	-15.8806	-37.1017	-18.9566	-37.2291	-21.1219
pl03	1.2674	24/03/2017 14:44:40	Mowie podo teraz	O	60.2715	35.0059	31.1610	76.6442	-25.3551	25.1797	72.4346	12.4541	0.0000	33.8650	10.9892	*	*	*	*	*	*	25.0240	12.1971	22.8879	12.5918	20.6630	12.4453	18.4493	12.1162	16.2842	11.8356	14.1697	11.7998	12.0874	12.4257	9.9658	13.0852	7.8007	13.6619	5.6355	13.6191	3.4784	13.4263	1.3262	13.1790	-0.8147	12.8444	-2.9568	12.4980	-5.0964	12.1090	-7.3077	11.9291	-10.0764	13.3423	-13.4410	15.9272	-16.9831	18.2851	-20.1022	19.1044	-22.9147	18.9816	-25.7821	18.7939	-29.0623	19.1502	-32.1819	18.9955	-35.1286	18.3966	-37.3570	16.6794	-39.5758	14.9579	-40.8289	12.0915	-42.5790	9.9166	-43.7207	7.1595	-44.6781	4.3397	-44.4733	0.5984	-43.4625	-3.5736	-42.5613	-7.3573	-41.1655	-11.2373	-38.2595	-15.8436	*	*	-37.1314	-21.1779
pl03	1.2860	24/03/2017 14:44:40	Mowie podo teraz	O	61.6967	109.8252	106.1399	76.2149	-28.1900	28.0405	72.4089	-9.4693	0.0000	34.2297	11.9050	*	*	*	*	*	*	25.2821	13.2537	22.9953	13.1089	20.7565	12.9905	18.4942	12.4468	16.2962	11.9549	14.1787	11.9384	12.0882	12.4521	9.9661	13.0168	7.8051	13.5513	5.6479	13.4518	3.4932	13.2910	1.3473	13.0332	-0.7847	12.6784	-2.9050	12.2592	-5.0117	11.7755	-7.1978	11.5520	-9.8358	12.6117	-13.1934	15.2554	-16.7337	17.6747	-19.9605	18.7895	-22.7359	18.6185	-26.1337	19.4491	-29.6077	20.0867	-32.7420	19.8845	-35.0285	18.2494	-37.0393	16.2455	-39.2141	14.4984	-40.8132	12.0730	-41.8593	9.1229	-42.6857	6.0952	-43.4498	3.1616	-43.8465	0.0378	-43.6987	-3.3767	-41.9042	-7.8672	-40.2957	-11.8649	-38.0323	-15.9957	*	*	-37.3215	-21.0689
pl03	1.3047	24/03/2017 14:44:40	Mowie podo teraz	O	64.3141	163.1403	160.7267	75.5778	-30.2923	30.2364	72.0628	-19.7493	0.0000	35.4502	14.9698	*	*	*	*	*	*	*	*	23.5413	15.7391	20.9295	13.9991	18.4067	11.8026	16.1836	10.8343	14.1607	11.6621	12.1120	13.2340	9.9607	14.2160	7.7690	14.4667	5.6090	13.9757	3.4821	13.3927	1.3433	13.0611	-0.7858	12.6843	-2.9130	12.2963	-5.0256	11.8302	-7.2236	11.6404	-9.8443	12.6378	-13.1037	15.0119	-16.5801	17.2990	-19.9510	18.7684	-22.5829	18.3078	-25.5535	18.3680	-28.7262	18.5731	-31.6103	18.0884	-34.1205	16.9137	-36.2542	15.1730	-38.5874	13.7021	-40.4557	11.6500	-42.0200	9.3002	-42.6956	6.1053	-42.8760	2.6112	-43.0494	-0.6750	-42.7033	-4.2064	-41.9649	-7.8202	-41.1979	-11.2139	-40.3743	-14.4268	*	*	-39.8526	-19.6179
pl03	1.3233	24/03/2017 14:44:40	Mowie podo teraz	O	68.2619	181.1631	182.1212	74.9871	-30.4832	30.4843	71.7225	-19.3859	0.0000	38.9051	23.6453	36.3687	24.5722	33.6713	24.9988	31.0044	25.4272	28.3268	25.7205	25.5751	25.5368	22.8752	25.3456	20.1056	24.3133	17.4254	23.1973	14.8789	22.6528	12.3678	21.6488	9.9418	18.4433	7.6882	16.5211	5.4252	16.4488	3.2620	15.4033	1.0794	14.8821	-1.0931	14.3848	-3.3369	14.2502	-5.5803	14.0164	-7.8511	13.7953	-10.2875	13.9832	-13.1922	15.2519	-16.4288	16.9287	-19.6149	18.0215	-22.6890	18.5233	-25.0910	17.5060	-28.0257	17.3703	-30.6122	16.5041	-33.2010	15.5613	-35.5148	14.1631	-37.8779	12.8006	-39.9500	11.0516	-41.9186	9.1883	-42.9417	6.3583	-42.6536	2.3980	-42.9142	-0.7960	-42.6085	-4.2854	-42.1760	-7.6563	-41.8113	-10.7712	-42.4807	-13.0157	-41.9600	-15.9417	-39.9304	-19.5733
pl03	1.1604	24/03/2017 14:44:44	Mowie putu teraz	u	61.1812	80.8319	76.3250	82.5667	30.5773	30.6335	70.9124	-16.7427	0.0000	40.2892	27.1210	*	*	*	*	*	*	*	*	*	*	*	*	*	*	16.2265	11.2614	14.1494	11.4896	12.0681	11.7902	9.9682	12.5472	7.8114	13.3895	5.5903	14.2277	3.2823	15.2180	0.8211	16.6647	-1.8249	18.4345	-4.7321	20.6814	-7.4961	21.5667	-10.4827	22.8332	-13.4626	23.6222	-16.6803	24.7174	-19.3354	24.0416	-22.8348	25.1779	-25.7614	24.7614	-29.0024	24.7951	-31.7405	23.7489	-34.3240	22.3954	-36.6735	20.6690	-38.6588	18.4576	-40.3875	15.9892	-41.2418	12.5801	-42.0324	9.3138	-41.7240	5.1061	-41.7903	1.5699	-41.8831	-1.7181	-42.6140	-4.2808	-42.7758	-7.1908	-42.9972	-9.9154	-42.4964	-13.0051	-41.6832	-16.1135	-35.5453	-22.0872
pl03	1.1791	24/03/2017 14:44:44	Mowie putu teraz	u	64.4384	152.8643	150.2022	83.1915	29.2741	29.5225	70.3845	-23.8301	0.0000	40.0116	26.4239	*	*	*	*	*	*	*	*	*	*	21.7622	18.8553	19.0523	16.5567	16.5352	14.3346	14.3423	14.4413	12.1625	14.8965	9.9543	15.6526	7.6934	16.3894	5.3753	17.1203	2.9769	18.0074	0.3940	19.6121	-2.2422	20.7443	-4.9683	21.7702	-7.9418	23.3233	-10.9667	24.4953	-14.0357	25.3619	-17.4431	26.7873	-20.4109	26.6735	-23.2763	26.1592	-25.9251	25.0937	-28.9904	24.7726	-31.6234	23.5478	-34.0823	22.0118	-36.5985	20.5585	-39.1032	19.0646	-40.8564	16.5850	-41.9037	13.3633	-41.9587	9.2326	-41.0819	4.4457	-40.9217	0.7368	-41.5794	-1.9897	-42.9504	-4.0004	-43.4417	-6.6740	-43.5877	-9.4893	-41.9331	-13.3825	-39.4922	-17.4731	-37.3856	-21.0322
pl03	1.1977	24/03/2017 14:44:44	Mowie putu teraz	u	67.8193	175.0077	175.0237	83.5942	21.5681	22.1620	69.7853	-31.0442	0.0000	39.5903	25.3659	*	*	*	*	*	*	*	*	*	*	22.3518	22.2931	19.7718	21.8552	17.2081	21.0334	14.7642	20.8977	12.3429	20.8294	9.9304	20.9940	7.5086	21.0860	5.0747	21.1637	2.5684	21.7384	-0.0182	22.4564	-2.6826	23.1816	-5.4018	23.7683	-8.2956	24.7175	-11.2012	25.3007	-14.3522	26.3227	-17.5838	27.1694	-20.7253	27.4428	-23.6728	27.0406	-26.5070	26.2752	-29.3339	25.4128	-31.9663	24.1367	-34.5513	22.7561	-37.0003	21.1496	-39.2382	19.2490	-40.8635	16.5939	-42.0227	13.5042	-42.2523	9.5563	-42.1885	5.5838	-42.3402	2.0973	-42.7496	-0.9432	-43.4162	-3.6122	-43.4860	-6.6396	-43.5688	-9.5029	-42.8608	-12.7610	-42.3268	-15.7141	-41.6161	-18.6069
pl03	1.2163	24/03/2017 14:44:44	Mowie putu teraz	u	71.0477	148.8049	151.0902	83.7836	5.1577	6.2297	69.4284	-38.1543	0.0000	40.3747	27.3356	*	*	*	*	*	*	*	*	24.9890	22.7131	22.8074	24.9502	20.2405	25.3067	17.6184	25.1185	15.0193	24.8021	12.4621	24.7507	9.9144	24.5728	7.3660	24.7092	4.8007	24.8512	2.2442	24.6995	-0.3680	24.8707	-2.9606	24.7196	-5.6946	25.1180	-8.4594	25.3633	-11.2556	25.4874	-14.2193	25.9192	-17.0380	25.6880	-20.4557	26.7832	-23.2877	26.1847	-26.1404	25.5309	-28.9631	24.7218	-31.3804	23.1306	-33.6021	21.2496	-35.7030	19.2415	-37.2297	16.5055	-38.3871	13.4476	-39.0238	9.9557	-39.0074	5.9777	-39.6921	3.0164	-40.0828	-0.0678	-40.6171	-2.8504	-40.8781	-5.7277	-40.9172	-8.6332	-40.9603	-11.3854	-41.0769	-13.9561	-40.9914	-16.5428	-41.0027	-18.9586
pl03	1.2467	24/03/2017 14:44:48	Mowie poto teraz	O	66.5147	121.0088	119.2741	77.1976	-8.3671	7.9956	74.7135	65.1467	0.0000	37.5764	20.3088	34.5899	19.6087	32.0106	19.8010	29.1205	18.7347	26.7370	19.2110	24.1293	18.5718	21.7465	18.7634	19.2705	18.1634	16.8961	17.9275	14.5503	17.6244	12.2311	17.1512	9.9514	16.2897	7.7097	15.9760	5.4792	15.7218	3.2811	15.2288	1.0898	14.8107	-1.1798	14.8645	-3.4145	14.6080	-5.7427	14.6563	-8.2258	15.0821	-10.6864	15.1941	-13.4505	15.9531	-16.6071	17.3650	-19.9223	18.7047	-23.2061	19.5732	-26.1072	19.3999	-28.8711	18.8219	-31.3860	17.7324	-34.2800	17.1484	-36.6598	15.7271	-38.9072	14.1084	-40.9230	12.2030	-42.7406	10.0948	-43.6384	7.0749	-44.9256	4.5771	-45.6828	1.6801	-46.1147	-1.3629	-46.1754	-4.5525	-46.3318	-7.5090	-45.8515	-10.7575	*	*	-46.5300	-15.7899
pl03	1.2653	24/03/2017 14:44:48	Mowie poto teraz	O	69.6435	135.0870	135.3451	77.1998	-16.1312	15.6195	75.6130	14.4876	0.0000	39.3719	24.8176	36.3435	24.5018	33.6041	24.7886	30.7631	24.5700	27.9918	24.3487	25.2424	23.9340	22.5988	23.7336	19.9704	23.3174	17.3738	22.6836	14.8488	22.1932	12.3383	20.6785	9.9368	19.5709	7.6349	17.8758	5.3845	16.9964	3.1796	16.1561	1.0156	15.3226	-1.2686	15.3561	-3.5809	15.3750	-6.0986	16.0588	-8.5229	16.1026	-11.2140	16.7960	-14.2918	18.2359	-16.9349	18.1671	-20.1439	19.1971	-23.2999	19.7636	-26.4082	19.9607	-29.2302	19.4385	-32.0364	18.7646	-34.8763	18.0255	-37.4902	16.8614	-39.4861	14.8439	-41.4407	12.8155	-43.1335	10.5282	-44.1899	7.6421	-45.2736	4.9109	-45.7479	1.7384	-45.9922	-1.4651	-46.7097	-4.1378	-46.8139	-7.1610	-47.2840	-9.7978	-47.5768	-12.4562	-45.1051	-16.6067
pl03	1.2839	24/03/2017 14:44:48	Mowie poto teraz	O	71.8273	119.3449	120.7127	76.8413	-26.5383	25.8886	75.2560	-35.0918	0.0000	39.6994	25.6399	36.6274	25.2939	33.9749	25.9488	31.2004	26.1234	28.4888	26.3837	25.8035	26.6367	23.0432	26.3251	20.3368	26.0159	17.6241	25.1754	14.9698	24.0446	12.3905	22.3961	9.9317	20.7181	7.5652	19.6471	5.2975	18.1665	3.0702	17.1547	0.9059	16.0799	-1.3540	15.8287	-3.6187	15.5489	-5.9850	15.6112	-8.3870	15.6358	-10.9113	15.8769	-13.7001	16.6304	-16.4709	17.0318	-19.7534	18.3291	-22.9788	19.1117	-26.2942	19.7481	-29.0876	19.1937	-31.9094	18.5630	-34.6404	17.6784	-37.3118	16.6177	-39.6292	15.0257	-41.6978	13.1197	-43.6499	11.0977	-45.2587	8.7412	-46.2952	5.8908	-46.6456	2.5412	-46.7597	-0.8254	-46.6071	-4.2174	-46.4283	-7.4393	-44.9769	-11.3433	-45.3175	-13.8582	-44.8094	-16.7763
pl03	1.3026	24/03/2017 14:44:48	Mowie poto teraz	O	73.4304	86.0099	87.9674	75.9556	-34.1419	33.9257	73.6548	-82.6279	0.0000	40.5335	27.7344	36.8494	25.9134	34.1684	26.5546	31.4475	27.0011	28.7841	27.5927	26.1013	28.0712	23.3504	28.1165	20.5919	27.8942	17.8098	27.0240	15.0716	25.6025	12.4331	23.7979	9.9263	21.9244	7.5185	20.8332	5.2271	19.1138	2.9565	18.1934	0.7830	16.9280	-1.4348	16.2759	-3.6524	15.7045	-5.8672	15.1470	-8.2418	15.1373	-10.6030	14.9408	-13.1355	15.0983	-15.8846	15.5971	-19.0877	16.8497	-22.2368	17.6051	-25.7318	18.7001	-28.7812	18.6675	-31.7269	18.2734	-34.2480	17.1013	-36.8223	15.9491	-39.1917	14.4698	-41.1364	12.4554	-42.7780	10.1361	-44.2217	7.6747	-45.2443	4.8828	-45.5300	1.5435	-45.5116	-1.8657	-45.3762	-5.1727	-45.3671	-8.2051	*	*	*	*	-44.3929	-17.0150
