it03	1.1926	10/06/2017 19:36:59	Dico poto lentamente	O	58.0992	58.5463	59.3841	60.8434	25.4536	25.5936	32.7496	5.0783	30.8363	4.9329	28.9821	4.9419	27.1426	4.9276	25.2479	4.2567	23.4506	4.1514	21.6734	4.1524	19.9030	4.2107	18.1309	4.2152	16.3570	4.2259	14.5757	4.2655	12.7903	4.2508	11.0004	4.1876	9.2080	4.0745	7.4137	3.9134	5.5733	3.9030	3.7214	3.8427	1.8389	3.7962	-0.0807	3.7687	-2.1827	4.1448	-4.4047	4.6485	-6.6728	5.0638	-9.0407	5.5077	-11.3454	5.6375	-13.4207	5.1988	-15.3108	4.3695	-16.8981	3.0300	-18.1111	1.1610	-19.1724	-0.8288	-20.0396	-2.9735	-20.8362	-5.0913	-21.8420	-6.8583	-23.1493	-8.2347	-24.7577	-9.2895	-26.5279	-10.2182	-28.2490	-11.2422	-30.0467	-12.2477	*	*	*	*	*	*	*	*	*	*
it03	1.1670	10/06/2017 19:37:05	Dico pogo lentamente	O	53.7788	19.2195	19.0919	66.6094	114.8483	114.8831	30.7329	-3.5340	29.2191	-3.0577	27.6944	-2.5879	26.1720	-2.0081	24.6273	-1.4289	23.0483	-0.9707	21.4478	-0.5400	19.8260	-0.1293	18.1811	0.2372	16.5109	0.6437	14.8081	1.0989	13.0435	1.8147	11.1882	2.7937	9.2583	3.7707	7.2769	4.6079	5.1824	5.6117	3.0288	6.4971	0.6868	7.7208	-1.8024	9.0369	-4.4410	10.4050	-6.9556	11.0997	-9.4099	11.4156	-11.5173	10.8070	-13.5254	9.9556	-15.3250	8.7023	-17.1034	7.4419	-18.7405	5.9785	-20.1018	4.1417	-21.2887	2.1408	-22.3304	0.0431	-23.0529	-2.3491	-23.6377	-4.7697	-23.9294	-7.3812	-23.7278	-10.3499	-23.3500	-13.2977	-22.9908	-16.0371	*	*	*	*	*	*	*	*	*	*	*	*
it03	1.5876	10/06/2017 19:37:25	Dico paca lentamente	a	56.2150	19.2072	18.9936	68.6906	113.0688	113.1674	31.2337	-1.3955	29.6384	-0.9856	28.0514	-0.5001	26.4488	-0.0301	24.8526	0.6352	23.2234	1.2587	21.5611	1.8159	19.8677	2.2212	18.1487	2.8094	16.3769	3.7643	14.5452	4.6811	12.6180	5.9082	10.5662	7.4111	8.4954	8.3742	6.3905	9.1057	4.1845	9.9735	2.0080	10.4098	-0.2259	10.8299	-2.4773	11.1018	-4.6858	11.0836	-6.7528	10.5869	-8.6848	9.7329	-10.4137	8.4455	-12.0534	7.0399	-13.5129	5.3684	-14.9470	3.7461	-16.2950	2.0648	-17.4632	0.1909	-18.5242	-1.7383	-19.4968	-3.6883	-20.3446	-5.6995	-21.4394	-7.3265	-22.8422	-8.5708	-24.2190	-9.8441	*	*	*	*	*	*	*	*	*	*	-29.7760	-19.6249	-30.2935	-21.4542	-30.6361	-23.3516
it03	1.3254	10/06/2017 19:37:30	Dico pudu lentamente	u	57.5163	71.7484	72.2437	70.3659	-6.2134	5.5351	32.0952	2.2836	30.3607	2.5831	28.6223	2.8381	26.8545	2.8693	25.1169	3.0573	23.3775	3.2205	21.6339	3.3309	19.8893	3.4386	18.1386	3.6102	16.3698	3.9294	14.5616	4.4586	12.7032	5.0889	10.7753	5.8587	8.7476	6.8525	6.5984	8.0508	4.3048	9.4477	1.8992	10.8267	-0.5745	12.0171	-3.0474	12.8462	-5.3500	12.9248	-7.5165	12.5184	-9.5168	11.6639	-11.4595	10.6833	-13.1954	9.3021	-14.9076	7.9345	-16.4691	6.3547	-17.9472	4.7090	-19.1442	2.7079	-19.9528	0.2662	-20.6757	-2.1359	-21.6160	-4.1266	-22.7411	-5.8125	-24.0807	-7.2156	-25.6495	-8.3713	-27.1333	-9.6316	*	*	*	*	*	*	*	*	*	*	*	*	-27.8701	-25.0756
it03	1.2063	10/06/2017 19:37:36	Dico pucu lentamente	u	57.5882	-50.4465	50.0356	68.8770	35.3740	34.5491	*	*	31.4012	7.7245	29.4639	7.7597	27.4975	7.4639	25.5434	6.9647	23.5632	5.5841	21.6485	3.6336	19.8640	2.0110	18.1777	0.5073	16.5514	-0.2987	14.8701	0.2550	13.0604	1.6526	11.1088	3.3830	9.0064	5.2907	6.7766	7.1463	4.4964	8.6103	2.2491	9.4856	-0.0188	10.1243	-2.3880	10.8284	-4.8395	11.5099	-7.4002	12.2242	-10.0048	12.7963	-12.2905	12.4613	-14.4880	11.8624	-16.3341	10.5590	-17.8504	8.7221	-19.3076	6.8861	-20.8041	5.1932	-21.9567	3.0782	-22.9581	0.8697	-23.7202	-1.5237	-24.0806	-4.2546	-24.4466	-6.8153	-25.3956	-8.6327	-26.9965	-9.7642	-28.9762	-10.5791	-31.2025	-11.2563	*	*	*	*	*	*	*	*	*	*
it03	1.1960	10/06/2017 19:37:41	Dico pada lentamente	a	60.3825	52.3000	53.0331	61.6630	-15.1080	15.0531	32.7651	5.1444	30.9427	5.4587	29.1183	5.7387	27.2764	5.8843	25.4463	6.0753	23.6152	6.2471	21.7797	6.3633	19.9422	6.4238	18.1029	6.4452	16.2620	6.4390	14.4208	6.3769	12.5816	6.2589	10.7333	6.1704	8.8824	6.0389	7.0275	5.8732	5.1666	5.6807	3.2986	5.4630	1.4719	5.0466	-0.3259	4.5189	-2.0661	3.8217	-3.7760	3.0584	-5.4414	2.2059	-7.0965	1.3477	-8.7514	0.4994	-10.3977	-0.3633	-12.0170	-1.2756	-13.5926	-2.2599	-15.0847	-3.3704	-16.4990	-4.5802	-17.7913	-5.9341	-18.9505	-7.4240	-20.0980	-8.8867	-21.3322	-10.2229	-22.6156	-11.4950	-23.9614	-12.7052	*	*	*	*	*	*	*	*	*	*	-30.5574	-21.2785	-31.5279	-22.7957
it03	1.2129	10/06/2017 19:37:46	Dico putu lentamente	u	60.3747	80.0361	81.4440	69.4289	-30.1001	29.2879	32.8771	5.6229	31.0283	5.8819	29.1753	6.0717	27.3137	6.1505	25.4627	6.2255	23.6178	6.2796	21.7834	6.4389	19.9463	6.6537	18.0979	6.8360	16.2350	7.0657	14.3426	7.4421	12.4135	7.8756	10.4323	8.4047	8.3542	9.2260	6.1903	10.1218	4.0009	10.7761	1.7916	11.2389	-0.4831	11.7060	-2.6970	11.7741	-4.8624	11.5733	-6.9546	11.0972	-9.0284	10.5302	-10.8842	9.4523	-12.6457	8.2132	-14.2271	6.6823	-15.6049	4.8735	-16.4391	2.2955	-17.2946	-0.0615	-18.2153	-2.1719	-19.3165	-3.9256	-20.5225	-5.4794	-21.5195	-7.2333	-22.1830	-9.2920	-22.6657	-11.4435	-22.7311	-13.8974	-22.8905	-16.1286	*	*	*	*	*	*	*	*	*	*	*	*
it03	1.1958	10/06/2017 19:37:52	Dico poco lentamente	O	53.4453	21.2330	21.0972	66.2947	91.4207	90.8577	30.6098	-4.0599	29.1186	-3.5541	27.6061	-3.1041	26.1316	-2.2969	24.5853	-1.8137	23.0175	-1.3626	21.4302	-0.9048	19.8220	-0.3531	18.1816	0.1928	16.5075	0.7230	14.7786	1.5013	12.9851	2.3767	11.1328	3.2051	9.2110	4.0559	7.2151	4.9216	5.1750	5.6439	3.0830	6.2893	0.7738	7.4244	-1.7488	8.8728	-4.3004	10.0153	-6.9226	11.0165	-9.5973	11.8506	-11.8449	11.5079	-13.8983	10.6943	-15.8411	9.6520	-17.6323	8.3483	-19.1251	6.5939	-20.4820	4.7111	-21.5548	2.5142	-22.3015	0.0050	-22.7654	-2.7048	-23.1951	-5.2845	-23.7346	-7.5944	-24.7692	-9.2777	-26.3840	-10.3577	-28.3794	-11.1233	-30.4240	-11.9241	*	*	*	*	*	*	*	*	*	*
it03	1.2953	10/06/2017 19:37:59	Dico paga lentamente	a	57.5908	38.3282	38.1201	69.3237	103.0465	103.5127	31.6289	0.2922	29.9697	0.6511	28.3025	0.9683	26.6338	1.2918	24.9937	1.9281	23.3164	2.4422	21.6194	3.0285	19.8927	3.6301	18.1288	4.3843	16.3058	5.4190	14.3952	6.7258	12.3887	8.1137	10.3015	9.3753	8.1876	10.2314	6.0545	10.8106	3.8840	11.2872	1.7296	11.4766	-0.4626	11.6361	-2.7213	11.8482	-4.8396	11.5100	-6.7676	10.6243	-8.6973	9.7619	-10.3477	8.3043	-11.8105	6.5588	-13.1263	4.6569	-14.3870	2.7862	-15.4800	0.7605	-16.5605	-1.1607	-17.4681	-3.2203	-18.2076	-5.3859	-18.8408	-7.5598	-19.4382	-9.6541	-20.0618	-11.6129	-21.0601	-13.0967	-22.4049	-14.2135	-23.8007	-15.2985	-25.2581	-16.3555	*	*	*	*	*	*	*	*	*	*
it03	1.1708	10/06/2017 19:38:04	Dico pugu lentamente	u	51.5055	37.1877	36.9626	70.2500	53.3237	53.3257	28.7220	-12.1214	27.4465	-11.8162	26.3373	-10.5238	25.1738	-9.1408	24.0102	-7.0830	22.7473	-4.8037	21.3466	-2.6442	19.8077	-1.1599	18.1824	0.1333	16.4779	1.4131	14.6534	3.2068	12.7095	5.0279	10.6697	6.6426	8.5292	8.1702	6.3807	9.1557	4.2303	9.7735	1.9584	10.5996	-0.4281	11.5186	-2.9071	12.4168	-5.4722	13.2636	-7.9660	13.6552	-10.2588	13.3858	-12.4488	12.8002	-14.3497	11.5885	-15.9538	9.8593	-17.4474	8.0314	-18.8855	6.2105	-20.2780	4.4055	-21.7049	2.7248	-23.2027	1.1918	-24.2694	-0.8443	-24.6493	-3.5930	-24.9599	-6.2536	-25.0513	-8.9872	-24.5119	-12.1718	-24.2244	-14.9121	-24.3350	-17.1473	-23.6448	-19.9215	-23.0752	-22.4309	*	*	*	*	*	*
